user_id; birth_year;gender;location
6778;1990;female;Toronto  Ontario
6779;1989;female;Phoenix  Arizona
6780;1985;male;San Francisco  California
6781;1990;male;Toronto  Ontario
6782;1979;male;
6783;1990;male;Phnom Pen  Phnum Penh  Cambodia
6784;1990;female;Phnom Penh  11
6785;1988;female;Kompong Cham  Kampong Cham  Cambodia
6786;1980;male;
6787;1997;female;Djokja  Yogyakarta  Indonesia
6788;1969;male;Isla Vista  California
6789;1990;female;Tempe  Arizona
6790;1997;female;Banyuwangi  Jawa Timur  Indonesia
6791;1991;male;Bekasi
6792;1991;male;Miskolc  Hungary
6793;1993;female;Djokja  Yogyakarta  Indonesia
6794;1991;male;Seattle  WA
6795;1983;male;Bandung  30
6796;1976;male;Phnom Penh
6797;1991;male;Yogyakarta
6798;1992;male;Medan  Indonesia
6799;1996;female;Pematangsieantar  Sumatera Utara  Indonesia
6800;1994;female;Oaxaca  Oaxaca
6801;1977;female;Chatswood  02
6802;1997;female;Santo Domingo  Dominican Republic
6803;1988;female;Singapore  Singapore
6804;1993;female;Chula Vista  CA
6805;1994;male;Los Alcarrizos
6806;1995;female;Phnom Penh  11
6807;1989;male;Djokja  Yogyakarta  Indonesia
6808;1998;male;
6809;1994;female;Hollywood  California
6810;1992;female;Yogyakarta
6811;1991;female;El Monte  CA
6812;1980;male;
6813;1991;female;Yogyakarta
6814;1990;male;Hong Kong
6815;1989;male;Phnom Penh
6816;None;female;
6817;1990;female;Yogyakarta
6818;1991;male;Malibu  California
6819;1990;male;Yogyakarta
6820;1992;female;Djokja  Yogyakarta  Indonesia
6821;1989;female;
6822;None;female;
6823;1992;female;Phnom Penh
6824;1995;female;Medan  Indonesia
6825;1990;male;Jakarta  04
6826;1995;male;Medan  26
6827;1989;male;Medan  Indonesia
6828;1996;male;Santo Domingo  Dominican Republic
6829;1995;female;Phnom Penh
6830;1990;male;Costa Mesa  California
6831;1992;male;Los Angeles  California
6832;1977;male;Phnom Penh
6833;1966;female;La Paz  Baja California Sur
6834;1986;male;
6835;1990;male;
6836;1996;male;Medan  Indonesia
6837;1988;female;Medan  Indonesia
6838;1992;female;Philadelphia  Pennsylvania
6839;1992;female;Medan  Indonesia
6840;1990;female;Santo Domingo  Dominican Republic
6841;1929;male;Jakarta  Indonesia
6842;1989;female;Medan  Indonesia
6843;1988;male;Phnom Penh
6844;1993;male;
6845;1990;female;Maple  Ontario
6846;None;female;
6847;1993;female;Djokja  Yogyakarta  Indonesia
6848;1992;male;Medan  Indonesia
6849;1986;female;Caen  France
6850;1997;female;Santo Domingo  Dominican Republic
6851;1997;female;Akbouch  Bejaia  Algeria
6852;1989;male;Bantul
6853;1989;female;Jogjakarta  Indonesia
6854;1995;female;Medan  Indonesia
6855;1988;male;Padangsidimpuan  Sumatera Utara  Indonesia
6856;1997;male;Medan  Indonesia
6857;1991;male;
6858;1983;female;Scottsdale  Arizona
6859;1992;female;Phnom Penh  11
6860;1991;female;Phnom Penh
6861;1989;male;Columbus  OH
6862;1993;male;Seal Beach  CA
6863;1993;male;Toronto  Ontario
6864;1996;female;Yogyakarta
6865;1980;male;
6866;1985;male;San Diego  California
6867;1992;male;Ottawa  Ontario
6868;1997;male;Flacq  Flacq  Mauritius
6869;1992;female;Yogyakarta
6870;1994;female;Tbilisi  Georgia
6871;1990;male;
6872;1969;male;Jakarta  04
6873;1984;female;Aberdeen
6874;1991;female;Bantoel  Yogyakarta  Indonesia
6875;1992;male;  
6876;1993;male;Medan  Indonesia
6877;1985;male;Santo Domingo  Dominican Republic
6878;1996;male;Medan  Indonesia
6879;1990;male;Los Angeles  California
6880;1987;male;  
6881;1984;female;Orumiyeh  Azarbayjan-E Khavari  Iran
6882;1993;male;Medan  Indonesia
6883;1981;female;
6884;1960;male;
6885;1994;male;Kudus
6886;1992;male;Misurata  58
6887;1998;male;Medan  Indonesia
6888;1993;male;Phnom Penh  11
6889;1990;female;  
6890;1976;male;Eagle Point  Oregon
6891;1997;male;Medan  Indonesia
6892;1992;male;Buleleng  Bali  Indonesia
6893;1991;male;Biyala  Kafr Ash Shaykh  Egypt
6894;1995;male;Padang Sidempuan
6895;1995;female;Phnom Penh  11
6896;1996;male;Medan  Indonesia
6897;1994;female;Jogjakarta  Indonesia
6898;1998;female;Mexico  09
6899;1989;female;Phnom Penh
6900;1985;male;Los Angeles  California
6901;1990;male;Long Beach  California
6902;None;male;
6903;1988;male;Medan  Indonesia
6904;1993;male;Phnom Penh
6905;1994;male;Medan  Indonesia
6906;1996;male;Wonosari  Jawa Tengah  Indonesia
6907;1993;male;Jakarta  04
6908;1988;male;Medan  Indonesia
6909;1991;female;Pomona  California
6910;1993;male;Lahore  Pakistan
6911;1994;male;Medan  Indonesia
6912;1991;female;
6913;None;female;
6914;1990;female;Port Louis  Mauritius
6915;1992;male;Djokja  Yogyakarta  Indonesia
6916;1984;female;Thimphu  Bhutan
6917;1995;female;Medan  Indonesia
6918;1992;male;Tbilisi  Georgia
6919;1993;male;Bandung  Indonesia
6920;1992;male;Palembang
6921;1980;female;Palo Alto  CA
6922;1991;male;Seoul  11
6923;1992;male;Yogyakarta
6924;1990;male;Los Angeles  California
6925;1994;female;Vancouver  British Columbia
6926;1992;female;Medan  Indonesia
6927;1988;male;  
6928;1991;female;Batac  Ilocos Norte
6929;1951;female;Ottawa  Ontario
6930;1990;male;The Vale  Riviere Du Rempart  Mauritius
6931;1990;male;Yogyakarta
6932;1967;female;Avondale  Arizona
6933;1987;male;
6934;1993;male;Phnom Penh
6935;1991;male;Los Angeles  California
6936;1987;male;Palmdale  CA
6937;1988;female;Prague  Czech Republic
6938;1991;male;Medan  Indonesia
6939;1989;male;  
6940;1991;male;
6941;1993;female;Medan  Indonesia
6942;1973;male;Torrance  CA
6943;1993;female;Yogyakarta
6944;1994;male;  
6945;1991;male;Yogyakarta
6946;1993;female;Santo Domingo  Dominican Republic
6947;None;male;
6948;1991;male;Los Angeles  California
6949;None;male;
6950;1972;male;Dubai  United Arab Emirates
6951;1980;male;  
6952;1993;female;Phnom Penh  11
6953;1987;male;
6954;1980;female;Palo Alto  CA
6955;1993;male;Etobicoke  Ontario
6956;1984;male;Medan  Indonesia
6957;1988;male;Ankara  68
6958;1994;female;Grand Gaube  Mauritius
6959;1996;female;Medan  26
6960;1993;male;Los Angeles  California
6961;1988;female;Phnom Penh
6962;1990;female;Santo Domingo  Dominican Republic
6963;1993;female;Yogyakarta
6964;1997;male;Bekasi
6965;1996;male;Banda Aceh  Indonesia
6966;1994;male;Los Angeles  California
6967;1996;male;  
6968;1996;male;Bajos De Haina  San Cristobal  Dominican Republic
6969;1996;female;Tbilisi  Georgia
6970;1994;female;Jogjakarta  Indonesia
6971;1995;male;
6972;1995;male;Medan  Indonesia
6973;1985;male;Phnom Penh
6974;1990;male;Medan  Indonesia
6975;1991;female;Tbilisi  Georgia
6976;1994;male;Montreal  Quebec
6977;1993;male;Djokja  Yogyakarta  Indonesia
6978;1994;male;Laguna Salada
6979;1949;male;Palakkad  13
6980;1994;male;Kalibo Town  Aklan  Philippines
6981;1990;female;
6982;1988;female;Phnom Penh
6983;1990;male;Torrance  CA
6984;1984;male;Cikarang  30
6985;1994;male;Medan  Indonesia
6986;1957;male;
6987;1981;male;
6988;1976;male;Rolling Hills Estates  California
6989;1992;male;Phnom Penh
6990;1961;male;San Clemente  California
6991;1980;male;Huntington Beach  California
6992;1974;female;Fredericton  New Brunswick
6993;1994;male;  
6994;1985;male;Absecon  NJ
6995;1994;male;Medan  Indonesia
6996;1991;male;Phnom Pen  Phnum Penh  Cambodia
6997;1993;male;Bandung  Indonesia
6998;1998;male;Nerake  Tigray  Ethiopia
6999;1993;male;Battambang
7000;1993;male;Anthem  Arizona
7001;1991;male;Yogyakarta
7002;1993;female;Purwokerto  Jawa Tengah  Indonesia
7003;1981;male;Berkeley  California
7004;1974;female;Toronto  Ontario
7005;1992;male;Djokja  Yogyakarta  Indonesia
7006;1994;male;Padang  Indonesia
7007;1993;female;Medan  Indonesia
7008;1987;male;Gujranwala  Pakistan
7009;1998;female;Medan  Indonesia
7010;1994;male;Yogyakarta
7011;1994;male;Medina  Saudi Arabia
7012;1994;female;Szendro
7013;1988;male;Los Angeles  California
7014;1993;female;Yogyakarta
7015;1976;male;Childress  Texas
7016;1984;male;
7017;1987;male;  
7018;1986;male;San Jose  CA
7019;1986;male;Thornhill  Ontario
7020;None;female;
7021;None;female;
7022;1996;female;Santo Domingo  Dominican Republic
7023;1992;male;Torrance  CA
7024;1993;female;San Marino  California
7025;1981;male;Alexandria  06
7026;1979;male;Los Angeles  California
7027;1991;male;Yogyakarta
7028;1985;male;Hollywood  California
7029;1987;male;Medan  Indonesia
7030;1997;female;Yogyakarta
7031;1996;male;Bel Air  Flacq  Mauritius
7032;1992;male;Phnom Penh
7033;1989;female;Toronto  Ontario
7034;1987;male;Yogyakarta
7035;1988;male;Albuquerque  New Mexico
7036;1991;male;Yogyakarta
7037;1989;male;Santa Ana  CA
7038;1983;male;Sleman
7039;None;male;
7040;1995;male;Pekanbaru  37
7041;1993;male;Yogyakarta  10
7042;1993;male;Semarang  Indonesia
7043;1989;female;Phnom Penh
7044;1988;male;Jakarta  04
7045;1993;female;Napoli  04
7046;1992;female;Jogjakarta  Indonesia
7047;1983;male;Columbus  OH
7048;1995;male;Santo Domingo  Dominican Republic
7049;1992;female;Phoenix  Arizona
7050;1990;female;Toronto  Ontario
7051;1991;male;Malang
7052;1981;female;Palermo  Italy
7053;1970;male;  
7054;1992;female;Surabaya  Indonesia
7055;1989;female;Phnom Penh
7056;1991;male;Cilegon
7057;1994;male;
7058;1990;male;Medan  Indonesia
7059;1986;male;Santo Domingo  05
7060;1988;female;Jakarta  Indonesia
7061;1992;male;Yogyakarta
7062;1997;male;Pamplemousses  Pamplemousses  Mauritius
7063;1983;male;Toronto  Ontario
7064;1991;female;Yogyakarta
7065;None;female;
7066;None;female;
7067;1992;male;Medan  Indonesia
7068;1995;female;Medan  Indonesia
7069;1995;male;Cilacap  Jawa Tengah  Indonesia
7070;1975;female;Barrie  Ontario
7071;1993;male;Phnom Penh
7072;None;male;Mulia  35
7073;1983;male;
7074;1980;male;  
7075;1971;female;Mississauga  Ontario
7076;1994;male;Medan  Indonesia
7077;1990;male;Providence  UT
7078;1995;male;Santo Domingo  Dominican Republic
7079;1993;female;Phoenix  Arizona
7080;1990;male;Sleman
7081;1992;female;Tbilisi  Georgia
7082;1972;female;San Carlos  California
7083;1980;male;Whittier  CA
7084;1988;female;Hamilton  New Zealand
7085;1995;female;Tapaktuan
7086;1992;female;Medan  Indonesia
7087;1993;male;Tbilisi  Georgia
7088;1997;female;Yogyakarta
7089;1995;male;Medan  Indonesia
7090;1984;male;Walnut  CA
7091;1972;male;Wolfsburg  06
7092;1987;male;
7093;1991;female;Jakarta  04
7094;1981;male;Tehran  Iran
7095;1968;male;Djokja  Yogyakarta  Indonesia
7096;1992;female;Kulon  07
7097;1998;male;Medan  Indonesia
7098;1978;female;Turbenthal  Switzerland
7099;1990;male;Medan  Indonesia
7100;1998;female;Santo Domingo  Dominican Republic
7101;1987;male;
7102;1985;male;Triolet  Mauritius
7103;1984;male;
7104;1996;male;Purwokerto  Jawa Tengah  Indonesia
7105;1985;male;
7106;1993;male;Los Angeles  California
7107;1988;male;Bangalore  India
7108;1988;female;Santo Domingo  05
7109;1984;female;
7110;1988;male;Huntington Park  California
7111;1979;male;Palu  21
7112;1999;female;Santo Domingo  Dominican Republic
7113;1992;female;Jakarta  04
7114;1973;male;Stanton  California
7115;1991;male;Phnom Penh
7116;1983;male;Phnom Penh
7117;1994;male;Hamedan  Hamadan  Iran
7118;1998;female;Jakarta  Indonesia
7119;1993;male;Kembangan  Jakarta Raya  Indonesia
7120;1995;male;Santo Domingo  Dominican Republic
7121;1992;female;Qazvin
7122;1994;female;Yogyakarta
7123;1991;female;Santo Domingo  Dominican Republic
7124;1997;male;Medan  Indonesia
7125;1993;male;Port Louis  Mauritius
7126;1999;male;Jakarta  Indonesia
7127;1983;male;Liverpool  H8
7128;1995;male;  
7129;1992;male;Cristo Rey  Distrito Nacional
7130;1986;male;Karachi  05
7131;1996;male;Medan  Indonesia
7132;1992;female;Los Angeles  California
7133;1998;female;Yogyakarta
7134;1990;male;Fremont  CA
7135;1993;male;Bantul
7136;1993;male;Toronto  Ontario
7137;1994;male;Santo Domingo  Dominican Republic
7138;1993;female;Santo Domingo  Dominican Republic
7139;1992;male;Yogyakarta
7140;1987;female;Sigli  Aceh  Indonesia
7141;1996;female;  
7142;1985;female;Tehran  Iran
7143;1991;male;Jogjakarta  Indonesia
7144;1990;male;Toronto  Ontario
7145;1993;male;Solok
7146;1977;male;Fairfield  California
7147;1989;male;Boston  Massachusetts
7148;1994;female;Yogyakarta
7149;1980;male;Los Angeles  CA
7150;1997;female;Santo Domingo  Dominican Republic
7151;1989;male;Phnom Penh
7152;1984;male;Huntington Park  California
7153;1999;male;Medan  26
7154;1990;male;Siem Reap
7155;1981;male;Mexico City  Mexico
7156;1990;female;
7157;1990;male;Los Angeles  California
7158;1994;female;Medan  Indonesia
7159;1993;male;  
7160;1990;male;Medan  Indonesia
7161;1990;male;Medan  Indonesia
7162;1991;male;Kampot  Cambodia
7163;1994;male;Hanoi  44
7164;1997;female;Tbilisi  Georgia
7165;1995;female;Yogyakarta
7166;1980;male;
7167;1996;male;Medan  Indonesia
7168;1980;male;Los Angeles  CA
7169;1993;male;Japan  Missouri
7170;1980;male;Medan  Indonesia
7171;1994;female;Medan  Indonesia
7172;1992;female;Yogyakarta
7173;1991;male;Los Angeles  CA
7174;1994;male;Ville De Phnom Penh  Phnum Penh  Cambodia
7175;1997;female;Santo Domingo  Dominican Republic
7176;1907;female;Phnom Pen  Phnum Penh  Cambodia
7177;1999;female;Newark  NJ
7178;1992;female;Tbilisi  Georgia
7179;None;female;
7180;1989;male;Medan  Indonesia
7181;1992;male;Porto Alegre
7182;1999;male;Medan  Indonesia
7183;1997;female;Porto Alegre
7184;1986;male;Columbus  OH
7185;1995;male;Medan  Indonesia
7186;1991;male;Rosario  21
7187;None;male;
7188;1976;male;Yogyakarta
7189;1994;male;Torrance  CA
7190;1987;male;
7191;1970;male;Kuwait City
7192;1986;male;Ub
7193;1993;male;Phnom Penh  11
7194;1994;female;Flacq  Flacq  Mauritius
7195;1992;female;Tanjungbalai  Sumatera Utara  Indonesia
7196;1993;male;Santo Domingo  Dominican Republic
7197;1991;female;Los Angeles  California
7198;1992;male;Paris  France
7199;1976;male;London  United Kingdom
7200;1956;male;Rheine  Germany
7201;1996;female;Medan  Indonesia
7202;1987;male;  
7203;1983;male;Los Guayacanes  Narino  Colombia
7204;1991;female;
7205;1986;female;Tehran  Iran
7206;1988;female;Phnom Penh
7207;1994;male;Medan  Indonesia
7208;1992;male;Tempe  Arizona
7209;1974;female;Tbilisi  Georgia
7210;1997;male;Tbilisi  Georgia
7211;None;female;
7212;1990;male;Los Angeles  California
7213;1980;male;Columbus  OH
7214;1978;male;Columbus  OH
7215;1958;female;
7216;1985;male;
7217;1993;male;Yogyakarta
7218;1994;male;Jakarta  04
7219;1976;female;Miskolc  Hungary
7220;1993;male;Miskolc  Hungary
7221;1990;female;Yogyakarta
7222;1995;male;Olivia  Flacq  Mauritius
7223;1984;male;Toronto  Ontario
7224;1994;female;Phnom Penh
7225;1992;male;Port Louis  Mauritius
7226;1990;male;Alexandria  Egypt
7227;1992;female;Tucson  Arizona
7228;1993;female;Santo Domingo  Dominican Republic
7229;1994;male;Yogyakarta
7230;1991;female;Surabaya  Indonesia
7231;1990;male;
7232;1987;female;Yogyakarta
7233;1994;male;  
7234;1982;male;Los Angeles  California
7235;1989;female;Guangzhou  China
7236;1992;male;Medan  Indonesia
7237;1989;male;Padangsidimpuan  Sumatera Utara  Indonesia
7238;1979;male;
7239;1996;female;Tagbilaran City
7240;None;male;
7241;1996;male;Medan  Indonesia
7242;1991;male;Jogjakarta  Indonesia
7243;1995;male;Medan  Indonesia
7244;1988;male;Phnom Penh
7245;1967;male;
7246;1997;female;Medan  Indonesia
7247;1971;male;San Francisco  California
7248;1980;male;Toronto  Ontario
7249;1993;male;Santiago De Los Caballeros  Santiago  Dominican Republic
7250;1992;female;Semarang  Indonesia
7251;1997;male;Agoura Hills  California
7252;1989;male;Medan  Indonesia
7253;1982;male;Porto Alegre  23
7254;1991;female;Tabuk  J7
7255;1994;male;Medan  Indonesia
7256;1981;female;
7257;1997;female;Medan  Indonesia
7258;1982;male;Baldwin Park  California
7259;1977;male;Ahwaz  Khuzestan  Iran
7260;1963;male;Tulancingo  13
7261;1993;female;Vancouver  British Columbia
7262;1978;male;
7263;1990;female;Semarang  Indonesia
7264;1987;male;Phnom Penh
7265;1980;male;West Covina  CA
7266;1998;female;Jakarta  Indonesia
7267;1991;male;  
7268;1990;female;Tucson  AZ
7269;1977;male;
7270;1988;male;Phnom Penh
7271;1983;male;Los Angeles  California
7272;1996;male;Stabat  Sumatera Utara  Indonesia
7273;1992;male;Santo Domingo  Dominican Republic
7274;1994;male;Siem Reap
7275;1988;male;Frankfurt Am Main  05
7276;1989;female;Phnom Penh
7277;1990;male;London  Ontario
7278;1995;male;Medan  Indonesia
7279;1991;male;Chandler  Arizona
7280;1978;female;Guatemala City  07
7281;1991;male;Medan  Indonesia
7282;1993;male;Bantul
7283;1985;male;
7284;None;male;
7285;1993;female;Yogyakarta
7286;1993;female;Tbilisi  19
7287;1981;male;Centre de Flacq  Mauritius
7288;None;male;
7289;1986;male;
7290;1993;male;Yogyakarta
7291;1994;female;Medan  Indonesia
7292;1990;male;Lakewood  CA
7293;1997;male;Surabaya  08
7294;1994;female;Palembang  32
7295;1991;male;Qorveh
7296;1995;female;Medan  Indonesia
7297;1995;male;Medan  Indonesia
7298;1991;female;Bantoel  Yogyakarta  Indonesia
7299;1989;male;Tehran  Iran
7300;1997;male;Magelang
7301;1993;male;  
7302;1984;female;Bantoel  Yogyakarta  Indonesia
7303;1997;male;Santo Domingo  Dominican Republic
7304;1996;female;Medan  Indonesia
7305;1966;male;Santo Domingo  Dominican Republic
7306;1996;female;Yogyakarta
7307;1993;male;Phnom Pen  Phnum Penh  Cambodia
7308;None;female;
7309;1965;male;Luzern  Switzerland
7310;1995;male;Jakarta  Indonesia
7311;1977;female;
7312;1991;female;
7313;1993;female;Yogyakarta
7314;1983;female;
7315;1992;female;
7316;1990;female;Phnom Penh
7317;1993;female;Santo Domingo  Dominican Republic
7318;1982;male;  
7319;1985;male;
7320;1988;female;
7321;1994;female;Blida
7322;1989;male;Renton  Washington
7323;1992;female;Phnom Penh
7324;1964;female;Phnom Penh
7325;1990;male;Yogyakarta
7326;1919;male;  
7327;1990;female;Yogyakarta
7328;1984;male;Los Angeles  California
7329;1997;female;Flacq  Flacq  Mauritius
7330;1988;male;Phnom Penh
7331;1990;female;Yogyakarta
7332;1994;female;Singapore  Singapore
7333;1996;female;New York  New York
7334;1992;male;Phnom Penh
7335;1993;female;Banjarbaru
7336;1986;female;
7337;1992;male;Santo Domingo  Dominican Republic
7338;1993;female;
7339;1985;female;Phnom Penh
7340;1991;female;Medan  Indonesia
7341;1985;male;Subang  Indonesia
7342;1989;male;Toronto  Ontario
7343;1997;male;Medan  Indonesia
7344;1994;male;Mansoura  01
7345;1997;male;Phnom Penh
7346;1989;female;Yogyakarta
7347;1993;female;Toronto  Ontario
7348;1977;male;Bell  California
7349;1996;male;Medan  26
7350;1989;male;Phnom Penh
7351;1983;female;Yogyakarta
7352;1991;female;Riyadh  Saudi Arabia
7353;1996;female;Diosgyor  Miskolc  Hungary
7354;1999;female;Bel Air  Flacq  Mauritius
7355;1990;male;Santo Domingo  Dominican Republic
7356;1989;male;Manchester  United Kingdom
7357;1995;female;Balige  Sumatera Utara  Indonesia
7358;1989;male;Banda Aceh  Indonesia
7359;1994;female;Santo Domingo  Dominican Republic
7360;1996;female;Medan  Indonesia
7361;1990;male;Orange  California
7362;1989;female;Yogyakarta
7363;1993;male;Santo Domingo  Dominican Republic
7364;1993;male;  
7365;1994;male;Dhaka  81
7366;1990;female;Toronto  Ontario
7367;1994;female;  
7368;1997;female;Yogyakarta
7369;1957;male;Medan  Indonesia
7370;None;male;
7371;1994;male;Rawalpindi Cantonment  Punjab  Pakistan
7372;1989;male;Toronto  Ontario
7373;1994;female;Phnom Pen  Phnum Penh  Cambodia
7374;1990;male;Islamabad  08
7375;None;male;
7376;1982;male;
7377;1994;male;Tbilisi  Georgia
7378;None;male;
7379;1982;male;Los Angeles  California
7380;1991;female;Phnom Penh
7381;1994;male;Yogyakarta
7382;1986;male;
7383;1993;male;
7384;1993;male;Yogyakarta
7385;1992;male;San Felipe de Puerto Plata
